userName,score,at,content
Pe***********le,5,2024-07-06 12:15:16,mantaap
Pe***********le,1,2025-05-16 10:51:12,"Aplikasi m banking ter ampas, update aplikasi malah keluar sendiri akun nya dan ketika masuk kembali malah terhambat di kode opt 😒😒, saya ngga rekomendasi kalian untuk menggunakan aplikasi seperti ini, karena percuma, udah coba ke cs nya malah di buat bingung!!!!"
Pe***********le,5,2023-12-30 03:17:56,ingin mencari rejeki
Pe***********le,5,2023-12-29 14:22:19,maap kk klo aku bikin e mbengking lgi bisa kn
Pe***********le,1,2026-01-26 23:57:07,"di update terbaru saya tidak bisa reset password. ketika saya masuk ke menu masukkan password yg baru, dia selalu kembali ke menu masukan id dan nomor kartu. begitu terus berulang-ulang. sudah saya lapor ke cs bca. malah disuruh restart hp dan cek koneksi. hadehhh yang bener aja, tolong diperbaiki lah."
Pe***********le,5,2025-08-05 20:30:06,kenpa mybca saya tidak bisa login...padahal beberapa jam ke belakang masih bisa....keteranngan terjadi kesalahan....padahal seperti biasa tidka da yng salah
Pe***********le,1,2021-09-27 01:50:31,Sangat mengecewakan
Pe***********le,1,2025-12-27 07:02:36,"Video Call dg customer service untuk pembukaan rekening dibilang antara KTP Dan KK tidak sama, padahal sama Dan Sudah ditunjukkan lwt Video call. terlihat petugas kurang ramah juga."
Pe***********le,5,2024-07-07 18:42:44,Tambahkan ETF dan emas biar komplit 🙏
Pe***********le,4,2026-02-27 12:42:27,Reset password ko' GK bisa... selalu kluar notifikasi kesalahan sistem setelah verifikasi PIN.
Pe***********le,1,2025-02-12 04:52:37,"gagal login terus,terjadi kesalahan trs.."
Pe***********le,5,2024-11-29 05:13:26,On
Pe***********le,3,2024-11-10 13:42:21,Mantap
Pe***********le,1,2024-08-28 01:40:10,gak ad fungsi. mending tetep bca mobile . menjijikkan
Pe***********le,5,2026-01-23 12:43:38,sangat membantu
Pe***********le,4,2024-10-18 05:04:53,Sering terblokir susah digunakan tidak friendly untuk digunakan harus bolak balik reset instal ulang terlalu ribet
Pe***********le,1,2025-10-29 06:19:03,"apk ga guna, gabisa login lagi padahal baru dapet tf"
Pe***********le,2,2025-03-25 13:51:51,ini kenapa ya aplikasinya ko g bisa bisa yaa
Pe***********le,2,2024-01-23 01:18:41,"saya sudah aktivasi dan berhasil, tetapi tidak bisa masuk aplikasi,selalu minta aktivasi via sms,sedangkan masuk melalui Web bisa. ini kenapa ya min?"
Pe***********le,2,2023-05-12 03:33:11,"Udah susah payah dateng ke cs biar bisa verifikasi mybca, tapi zonk karena Ngga ada menu buat bayar kartu kredit, akhirnya instal lagi yang versi mobile banking, sama aja boong dong"
Pe***********le,5,2024-11-20 22:18:07,Mantap
Pe***********le,5,2025-09-23 09:16:22,baik
Pe***********le,1,2022-07-31 23:25:47,Ribet. Kalau ganti HP harus verifikasi telpon Halo BCA. Sedangkan aplikasi BCA Mobile tidak perlu telpon Halo BCA
Pe***********le,5,2026-01-22 03:10:34,"kenapa saya gk bisa main gatcha gebyar bca.. d suruh update.. tp pas masuk play store gak bisa di update. hanya ada tulisan uninstall sama buka aplikasi.. kasih solusi donk.. ak jg mau hadiahnya, kalo gk bisa main gatcha hadiahnya kasih langsung aja🤭"
Pe***********le,5,2024-02-28 15:18:38,Ok
Pe***********le,5,2024-06-30 14:47:22,Nice
Pe***********le,3,2023-12-23 12:36:48,Terlalu besar makan ruang penyimpanan
Pe***********le,4,2025-11-30 11:09:21,kenapa tidak muncul bendera Indonesia ini sangat mengecewakan
Pe***********le,5,2025-08-04 04:31:49,top
Pe***********le,5,2025-09-29 15:14:25,ok
Pe***********le,1,2024-04-25 00:38:43,"Pulsa ada, jaringan bagus. Tpi kode Verifikasi gak masuk2 mana di ulanh smpek 4x ttap aja gtu."
Pe***********le,5,2023-08-22 00:23:06,Siip..
Pe***********le,1,2024-02-22 10:23:02,"APLIKASI TERPARAH SEPANJANG MASA, MASAH VERIFIKASI WAJAH SAJA SALAH TERUS, BCA TIDAK SEPERTI MANDIRI, TIDAK NIAT KASIH PROMO"
Pe***********le,5,2026-01-24 15:21:43,terbaik 👍👍👍
Pe***********le,1,2023-11-23 20:54:38,"Kenapa setiap seminggu selalu logout sendiri? verifikasii pakai pulsa sampai habis tidk pernah berhasil, update Mulu isinya sama ajah pun!!!!! nggk ada yang berubah."
Pe***********le,5,2023-12-25 15:13:57,Mantap
Pe***********le,1,2025-09-12 03:39:11,sangat merugikan ya kalau saldo tidak bisa kembali
Pe***********le,5,2025-05-28 15:43:33,Oke
Pe***********le,4,2024-12-05 05:54:56,"Sebenarnya sangat mudah untuk dilakukan dan digunakan, tapi terlalu sering ada update aplikasi. Kadang sebulan bisa 2-3 kali harus update. Tolonglah jangan sering update begini. Terimakasih."
Pe***********le,3,2024-01-18 08:10:24,"harus verifikasi berkali² tpi gagal trus n gak bisa log in,,sudah dibantu dan skrang kendalanya hrus verifikasi e ktp, tpi skrang adanya ktp digital mohon di upgrade lagi untuk my bca nya agar verifikasi nya bukan hanya pake e-ktp"
Pe***********le,1,2025-04-14 20:54:26,"parah banget ,dibuka pakai wifi malah gabisa masuk... Udah gitu minta kode otp meskipun ada pulsa juga tidak masuk ..mybca terlalu payah harus menghabiskan pulsa"
Pe***********le,3,2024-06-15 14:22:14,Suka error dg mengatakn terjadi kesalahan....maksudnya apa..?????di perbaiki lagi dooong bintang 3 dulu lah...manfaat nya bagus sebenar n
Pe***********le,1,2024-07-16 07:34:36,Suka gangguan gjlas pas urgent tolonng perbaiki
Pe***********le,5,2025-03-19 09:24:12,mybca memang top
Pe***********le,1,2021-10-27 10:32:38,Aplikasi yg sangat MERUGIKAN !!! Ngabisin Pulsa.. Telpon call center gak ada solusi.nya Yg ada nyedot pulsa
Pe***********le,1,2024-10-22 09:24:45,"After update latest version, error login"
Pe***********le,1,2021-11-15 12:57:27,Ribet bgt aplikasi ini... Sangat kecewa!! Seharusnya dg adanya aplikasi dapat mempermudah pelanggan bukan seperti ini malah menjadi mempersulit
Pe***********le,2,2024-10-23 04:24:41,Habis update Forced close terus min. Justru force close karena habis update aplikasi
Pe***********le,5,2025-07-16 13:02:04,tambahin fitur fif buat bayar motor lahh
Pe***********le,1,2024-05-08 07:47:50,Lelett
Pe***********le,3,2021-09-10 13:49:09,"Kalau boleh jujur saya lebih suka aplikasi yg lama, karena lebih mudah dan cepat, lalu tidak perlu mendaftarkan nomor rekening baru apabila hendak melakukan transaksi. Saya merasakan betapa repotnya jika harus log in berulang kali dengan pulsa namun dalam keadaan hp saya tidak memiliki pulsa, bahkan pernah terjadi 2x dalam sehari dengan nominal yg tidak sedikit. Saya harap ini menjadi perhatian BCA agar pelayanannya lebih maksimal😊"
Pe***********le,1,2023-10-10 03:49:57,Sudah sampai Kirim 4sms buat aktivasi tapi masih belum dapat email juga. Hubungi kontak yang ada respon ya malah dilempar2. Payah
Pe***********le,5,2025-02-26 16:54:21,"Coba ditingkatkan lagi,, Menunya juga tolong ditambah sperti BCA mobile Ada pemesanan hotel jug"
Pe***********le,1,2025-07-25 05:18:12,sebentar2 di perbaharui 🙃
Pe***********le,5,2024-06-13 12:18:36,Bagus
Pe***********le,5,2024-01-07 00:04:47,Seribu mo
Pe***********le,5,2025-10-08 15:57:19,"saya sangat suka serta bahagia, aplikasi ini sungguh sangat membantu saya dalam kehidupan"
Pe***********le,5,2023-03-07 07:21:41,Lebih bagus tampilannya
Pe***********le,5,2025-03-30 08:45:09,kagakk benerr nihhe lama-kelamaan
Pe***********le,1,2022-04-28 20:01:32,"Pas mau registrasi harus aktivasi lewat telpon customer service, udah gitu aktivasi nya ribet banget, lamaaa pula. Bikin pulsa habis banyak. Setiap log in harus SMS, SMS keluar & masuk kita kita juga yang tanggung,.."
Pe***********le,5,2024-06-10 18:42:42,Ok
Pe***********le,2,2024-06-21 06:12:22,Tidak bis menerima otp kenapa susah masuknya
Pe***********le,2,2024-04-06 09:34:06,Ga bgus apl nya. Masa sinyal.kuat susah masuknya
Pe***********le,1,2021-07-02 00:46:39,aplikasi error. baru mau buat bca id dminta kirim sms setelah itu balik ke apl malah gak bisa lanjut..terjadi kesalahan
Pe***********le,5,2024-12-24 05:43:10,Mantap
Pe***********le,5,2024-11-26 00:55:11,Sangat membantu untuk check out belanjaan
Pe***********le,5,2025-03-24 17:02:47,"sangat bagus dan merepotkan, BCA saya gampang di blokir karena salah otp doang, bukan pasword atau apa. mantap system nya ketat sekali otp salah doang blokir akun bca"
Pe***********le,5,2024-06-26 01:48:09,Lebih mudah dan cepat buat transaksi
Pe***********le,3,2024-05-07 09:51:51,tidak dapat menerima kode OTP padahal memenuhi syarat kartu dan pulsa pulsa habis 30rb buat kirim berulang ulang kali minta otp
Pe***********le,3,2024-08-17 02:45:54,Iyaa
Pe***********le,1,2023-06-15 09:04:56,Bukannya memudaahkan malah makin di bikin ribet cuma aktivasi aja meski cabang stor ktp dsb.. Lahh ngapain go digital kalo masih manual.
Pe***********le,4,2025-08-21 03:29:57,ok
Pe***********le,5,2025-09-24 02:57:39,"Saya sudah coba beberapa bank konvensional dan hanya BCA yang tidak pernah mempersulit Nasabahnya menurut pengalaman saya. Hal ini yang membuat aku setia menggunakan BCA, karena setiap kendala bisa diatasi secara online maupun offline di kantor cabang."
Pe***********le,1,2024-09-27 13:41:45,"Tiba tiba keluar sendiri, terus nomor ID malah keblokir tol"
Pe***********le,5,2024-06-04 22:28:25,Good
Pe***********le,5,2025-09-23 03:26:05,aplikasinya baguss...sangat membatu
Pe***********le,5,2025-11-26 22:44:54,memudahkan transaksi pelanggan
Pe***********le,5,2025-05-25 07:53:16,mantap luar biasa
Pe***********le,1,2025-04-15 11:20:04,banyak pembaruan
Pe***********le,1,2025-07-22 03:28:25,"mau buka rekening susah banget, tinggal vc tapi ga di angkat angkat"
Pe***********le,5,2024-07-02 10:55:13,My bca bagus tapi mudah terblokir
Pe***********le,5,2025-06-25 03:34:34,good
Pe***********le,1,2024-10-23 12:52:22,Sangat sulit dan ribet hanya untuk mendaftar saja. Sudah ikuti semua step namun sistem gagal terus.
Pe***********le,1,2026-01-05 15:36:04,request otp sampe pulsa habis gk nyampe2 otpnya. sudah gitu masuk ke verifikasi muka semua di ikuti tiba2 aplikasi ketendang halaman login bca idnya ke blokir. sampah2
Pe***********le,1,2024-11-30 10:23:18,ERROR TERUSS
Pe***********le,5,2025-04-28 14:30:16,"sempet ada kendala di myBCA tapi laporan nya di terima oleh pihak HaloBCA, jadi seneng akhirnya akun saya balik lagi dan bisa pakai myBCA untuk kemudahan transaksi, lebih suka pakai myBCA drpd apk mbanking yg satunya, admin BCA pokokya the best, tingkatkan terus apk myBCA supaya lebih banyak pengguna dan BCA jadi bank terbaik"
Pe***********le,1,2025-04-15 05:13:03,dikit-dikit update mulu
Pe***********le,1,2024-08-17 17:43:30,"Iseng cuma mau nerima TF dri orang make my bca eh itu duit nyangkut GK masuk"""
Pe***********le,5,2025-10-18 13:08:31,sangat simple ga ribet👍👍👍👍
Pe***********le,5,2024-06-16 06:24:27,Istimewa
Pe***********le,1,2025-08-15 08:33:59,Buruk Dalam Segi Pelayanan Nasabah
Pe***********le,1,2025-03-10 10:10:27,Sangat buruk App nya saya uninstall sendiri mau install lagi tidak bisa
Pe***********le,5,2023-11-11 02:26:50,Bagus
Pe***********le,5,2025-07-10 10:02:14,alhamdullilah... berkah
Pe***********le,5,2024-12-22 02:08:30,"SIMPLE , GA RIBET . LEBIH ENAK MAKE MY BCA DI BANDING BCA MOBILE"
Pe***********le,3,2024-09-01 04:26:07,Lemot ada untuk uang masuk nya tolong dong biar pengguna my BCA bangga.
Pe***********le,5,2023-12-19 01:37:11,Mantapppp untuk bisnis dan menabung
Pe***********le,1,2024-10-23 15:49:05,Knp gak bisa akses aplikasi??? Selalu menutup sendiri saat login...
Pe***********le,2,2025-11-24 05:34:51,susah banget vermuknya parah
Pe***********le,3,2025-10-15 15:48:59,"ini knapa ya tidak bisa dibuka ? -> opppss terjadi kesalahan, silahkan coba lagi, kaya gtu terus min knapa ya, mohon diperbaiki secepatnya, trimakasih ini knapa lagi ya"
Pe***********le,5,2025-03-05 04:39:48,Kok daftar aplikasi ribet bangett ya ..bolak bolak ke aps ini apakah perlu dftar di ATM BCA nya kan ribet bang. 🙏🙏🙏
Pe***********le,1,2025-05-14 03:17:09,ribet banyak aturan
Pe***********le,1,2025-09-11 16:43:27,"ini gimana dari kemarin,pembayaran qris transaksi gagal tapi saldo nya berkurang"
Pe***********le,1,2024-08-21 03:04:39,Pembaruan segala pake bca id lagi kocak my bca bukan nya mempermudah malah bingung tolong dong konsumen kecewa
Pe***********le,1,2024-01-09 14:56:38,Aplikasi bejad ga guna mau registrasi bca id error mulu selalu masuk ke sms aktivasi....lama2 pulsa abis untuk ngirim sms aktivasi mulu tiap mau login....tolong lah untuk programer aplikasinya diperbaiki bug nya masih parah banget.....sekelas bca masa aplikasinya kaya gini malu2in
Pe***********le,5,2021-07-30 02:25:31,Ok
Pe***********le,5,2025-06-28 02:32:31,mantap pokonya
Pe***********le,1,2024-08-06 16:34:16,Ko aneh amat bca ya???? Kode otp ga ke kirim² cacat bgt aplikasi nya tolong lah benerin SOAL UANG SENSITIVE BANGET PAHAM GAK!!!! JANGAN CACAT² KALO BIKIN APLIKASI. GAYA DOANG ELIT APLIKASI SULIT
Pe***********le,1,2025-09-29 00:30:23,Saat genting pasti trobel gabisa login
Pe***********le,1,2022-09-10 12:13:38,apk nya ga jelas...tiba2 close dengan sendirinya...terus suruh verifikasi data lagi...males n merepotkan bgt...udah 2x verifikasi..skr hrs verifikasi lg yg ke 3x nya....klo ga pake pulsa sih gpp verifikasinya.....auto uninstall sorry!!!
Pe***********le,1,2026-02-20 11:13:15,lu buat apk yg layak lah dongo udh d verifikasi semua ttp aja eror lupa pw makin ribet dongo
Pe***********le,4,2025-06-07 03:26:35,ok
Pe***********le,1,2023-12-26 11:15:16,Tiap login minta verikasi terus gak jelas. Udah verifikasi besoknya minta lagi. Dah 4x kali kapok. Verifikasi sudah berhasil. Dah aplikasi sudah bisa di pakai dengan normal tapi besoknya minta verikasi lagi. Suruh kerja programmer nya.
Pe***********le,1,2025-05-17 18:01:05,payah
Pe***********le,1,2024-11-27 15:43:14,Saya sangat merasa dirugikan dengan tindakan gopay yg memblokir akun saya
Pe***********le,1,2025-01-02 05:09:04,Ga bisa masuk padahal udah bener semua malah di suruh registrasi ulang
Pe***********le,2,2025-09-07 01:14:29,"loginnya ribet, pake pulsa segala, giliran udah diisi pulsa malah ga muncul kode"
Pe***********le,5,2024-04-15 07:59:21,Sangat2 membantu
Pe***********le,1,2022-08-13 10:53:37,"Payah, jauh dari kata layak pakai Auto uninstall lagi"
Pe***********le,4,2024-07-28 10:31:57,Ering minta update
Pe***********le,5,2025-07-25 16:09:29,mantap
Pe***********le,3,2024-10-22 08:53:00,"Kenapa setelah di update aplikasi sering force close,,gak stabil ya aplikasinya?"
Pe***********le,3,2025-06-01 12:24:24,kocak baru di perbarui malah ga bisa login min2
Pe***********le,1,2025-06-23 23:30:57,jadul amat login nya harus pake pulsa
Pe***********le,5,2025-05-30 00:33:02,bagus
Pe***********le,2,2025-09-10 17:56:41,gmn ni qris ggl saldo berkurang 200
Pe***********le,3,2024-10-21 06:32:16,Lg error ya hari ini? Sudah uninstall & install ulang tetap ga bisa
Pe***********le,2,2021-05-28 09:51:56,Ditunggu pembayaran via scanner qrisnya.
Pe***********le,1,2024-03-31 11:01:53,Hadeeh..bca id dan password dah bener malah di bilang salah..
Pe***********le,1,2025-09-10 17:18:09,"tolong yah, perbiasakan kalo trnsaksi apapun klo gagal, saldonya jangn di potong !!! kalo gagal yah gagal bukan gagal tapi saldo kepotong, gpp kalo 1,2 mnt balik, lah ini sampe berminggu2 !!! kocak BCA"
Pe***********le,1,2025-08-29 02:08:02,Kok Sampe sekarang sy Belum Masuk nya Tfan nyaa Kenapa Masih PENDING Muluu???Ini Gimanaa My BCA??
Pe***********le,1,2025-12-20 02:27:55,"cs nya tidak ramah , TDK membantu ada masalah."
Pe***********le,1,2024-11-09 19:08:06,"jangan gunakan aplikasi ini untuk transaksi beli token listrik. krn saya ada pengalaman error. dan pihak bca tidak bisa meneluri dengan baik, setelah 4x saya hubungi halo bca. hasilnya tetap. dan saya harus mengikhlaskan uang saya."
Pe***********le,5,2025-07-05 04:25:28,sangat baik
Pe***********le,5,2025-09-18 01:17:39,Mantap
Pe***********le,1,2025-05-27 12:58:23,jelek banget sistem di bca vrif untuk masuk aja di persulit ga kaya di brimo
Pe***********le,4,2024-05-28 12:59:31,tolong frekuensi update apk d kurangi. prasaan baru 2/3 bln udah minta update lg
Pe***********le,1,2024-07-24 02:59:50,"tolong di perbaiki, ketika saya mencoba untuk login tidak ada notifikasi kode otkp, saya sudah mencoba berkali kali namun tidak ada hasil nya sama sekali."
Pe***********le,5,2024-09-11 13:08:37,👏😎😎
Pe***********le,5,2023-10-14 22:56:13,Semakin mudah dan cpt unt transaksi
Pe***********le,5,2025-11-10 14:03:17,ok
Pe***********le,1,2023-11-13 01:58:33,Susah login. Bug mulu di Android versi terbaru
Pe***********le,5,2022-08-31 16:10:13,Bagus.sukses selalu buat aplikasi bca nya
Pe***********le,4,2025-03-10 05:31:41,Lumayan
Pe***********le,5,2025-07-18 05:19:11,jelek
Pe***********le,3,2025-08-30 22:43:13,"Mempermudah transaksi antara BCA, pernah transaksi gagal pakai qris tapi danah berkurang, laporan chat ke cs my BCA tidak bisa membantu, harus telp/hubungi halo BCA tapi harus ada pulsa, repot nya kalau lagi tidak ada pulsa. Masih banyak link pembayaran tagihan yg belum ada. Tolong diperbaiki lagi sistim nya agar lebih mudah nasabah bertransaksi dan konfirmasi permasalahan. catatan : kenapa per tgl 31 Agustus 2025 aplkasi my BCA susah dibuka??? mohon penjelasan nya."
Pe***********le,3,2024-06-07 23:20:28,"Beberapa hari ke belakang tiba"" ada update... 2 atau 3 hari yang lalu update, kemarin update lagi, hari ini update lagi, gk tau apa yang di update."
Pe***********le,1,2024-10-15 08:58:21,"Parah banget cara kerja customer service bagian video callnya, lama sekali tunggu verifikasinya, abis pertanyaannya aneh-aneh dan terkesan menyusahkan pengguna, lebih baik pakai kmebali bca Mobil, sangat mengecewakan"
Pe***********le,5,2021-09-10 14:01:02,Sukses
Pe***********le,4,2024-02-13 19:47:10,Says baru mengirimkan gambar 4 bintang
Pe***********le,5,2023-10-09 13:04:55,Ok
Pe***********le,1,2025-01-12 13:12:26,Pilihan no indo +62 mana boss antum kira yg pakai mybca negara mana
Pe***********le,5,2024-12-22 22:18:10,Apl. Mybca setelah d update ke versi yang terbaru malah ga bisa d buka ngeblank warna hitam semua .mohon info nya
Pe***********le,1,2025-04-20 18:04:18,"semua ulasan isinya 90% komplain buruknya system diaplikasi mybca, semakin update malah semakin parah, itu menandakan bahwa aplikasi ini gagal"
Pe***********le,4,2025-09-01 10:29:12,"duhhh mohon tolong dong pas mau login ulang BCA pas masuk sesi kode otp nya lama banget, emng minimal harus punya pulsa berapa sih?"
Pe***********le,5,2024-01-24 13:23:09,Luar biasa bank bca dengan kemudahan yg di berikan
